Date,AAPL,DHR,MSFT
2020-09-25,110.7570571899414,205.5727081298828,203.64614868164062
2020-09-28,113.40069580078125,208.18255615234375,205.23361206054688
2020-09-29,112.54251098632812,209.39321899414062,203.0973663330078
2020-09-30,114.23918151855469,213.68011474609375,206.10574340820312
2020-10-01,115.20589447021484,213.02513122558594,208.1929473876953
2020-10-02,111.48700714111328,210.87179565429688,202.04884338378906
2020-10-05,114.91981506347656,216.67697143554688,206.15469360351562
2020-10-06,111.62511444091797,216.5677947998047,201.7744903564453
2020-10-07,113.51909637451172,220.32875061035156,205.61575317382812
2020-10-08,113.41056823730469,219.01889038085938,206.35067749023438
2020-10-09,115.3834457397461,224.32786560058594,211.47564697265625
2020-10-12,122.71266174316406,224.020263671875,216.953369140625
2020-10-13,119.45741271972656,223.89125061035156,218.38406372070312
2020-10-14,119.54620361328125,224.8141632080078,216.42420959472656
2020-10-15,119.07270812988281,223.69281005859375,215.2483673095703
2020-10-16,117.40564727783203,225.70724487304688,215.2483673095703
2020-10-19,114.40687561035156,222.11497497558594,209.91758728027344
2020-10-20,115.91612243652344,225.29042053222656,210.3389434814453
2020-10-21,115.28479766845703,224.8141632080078,210.48593139648438
2020-10-22,114.17997741699219,232.18719482421875,210.57412719726562
2020-10-23,113.47962188720703,230.87730407714844,211.88717651367188
2020-10-26,113.48949432373047,233.1100616455078,205.86073303222656
2020-10-27,115.0184555053711,237.94276428222656,208.96707153320312
2020-10-28,109.69170379638672,230.32159423828125,198.6093292236328
2020-10-29,113.75581359863281,228.30718994140625,200.60836791992188
2020-10-30,107.38343811035156,227.78123474121094,198.40357971191406
2020-11-02,107.29466247558594,230.6590118408203,198.26637268066406
2020-11-03,108.9420166015625,232.96121215820312,202.28404235839844
2020-11-04,113.39083099365234,238.67709350585938,212.0439910888672
2020-11-05,117.4155044555664,238.49844360351562,218.805419921875
2020-11-06,117.28211212158203,243.5792694091797,219.226806640625
2020-11-09,114.94022369384766,231.9887237548828,214.0038299560547
2020-11-10,114.59436798095703,224.14926147460938,206.77203369140625
2020-11-11,118.07261657714844,231.35362243652344,212.20079040527344
2020-11-12,117.79592895507812,231.2047882080078,211.1130828857422
2020-11-13,117.8453369140625,232.88182067871094,212.1615753173828
2020-11-16,118.87300872802734,227.890380859375,212.86709594726562
2020-11-17,117.97380828857422,227.59268188476562,210.15277099609375
2020-11-18,116.62992858886719,222.97830200195312,207.38218688964844
2020-11-19,117.23270416259766,224.0996551513672,208.6986846923828
2020-11-20,115.94811248779297,224.03016662597656,206.70423889160156
2020-11-23,112.49952697753906,219.3860321044922,206.42916870117188
2020-11-24,113.8038558959961,216.58763122558594,210.11346435546875
2020-11-25,114.65364837646484,215.5556182861328,210.123291015625
2020-11-27,115.20701599121094,215.1189727783203,211.45945739746094
2020-11-30,117.6378402709961,222.90884399414062,210.31979370117188
2020-12-01,121.2643051147461,223.27601623535156,212.42230224609375
2020-12-02,121.62003326416016,223.07754516601562,211.59698486328125
2020-12-03,121.481689453125,221.6287078857422,210.48683166503906
2020-12-04,120.79988098144531,222.71035766601562,210.60472106933594
2020-12-07,122.28208923339844,224.41717529296875,210.53590393066406
2020-12-08,122.90460968017578,221.78750610351562,212.2257843017578
2020-12-09,120.33545684814453,221.13255310058594,208.08956909179688
2020-12-10,121.77812957763672,221.49974060058594,206.83200073242188
2020-12-11,120.9579849243164,222.0355987548828,209.52394104003906
2020-12-14,120.33545684814453,219.4058837890625,210.44752502441406
2020-12-15,126.36309051513672,221.46002197265625,210.3787384033203
2020-12-16,126.2939224243164,220.1997528076172,215.43850708007812
2020-12-17,127.17337036132812,222.76991271972656,215.57606506347656
2020-12-18,125.1575698852539,224.37750244140625,214.7605743408203
2020-12-21,126.70893096923828,224.42713928222656,218.6905059814453
2020-12-22,130.3156280517578,221.2218780517578,220.0168914794922
2020-12-23,129.40655517578125,218.87997436523438,217.14804077148438
2020-12-24,130.4045867919922,219.97239685058594,218.84771728515625
2020-12-28,135.06858825683594,221.22378540039062,221.01902770996094
2020-12-29,133.27015686035156,221.33303833007812,220.2231903076172
2020-12-30,132.13381958007812,219.16793823242188,217.7964324951172
2020-12-31,131.11605834960938,220.61795043945312,218.52349853515625
2021-01-04,127.87493896484375,221.70050048828125,213.87637329101562
2021-01-05,129.4559326171875,227.20254516601562,214.08270263671875
2021-01-06,125.09827423095703,234.73062133789062,208.5316619873047
2021-01-07,129.3670196533203,238.0675811767578,214.46585083007812
2021-01-08,130.483642578125,241.82167053222656,215.77256774902344
2021-01-11,127.45003509521484,242.44735717773438,213.67987060546875
2021-01-12,127.27217864990234,239.0408477783203,211.1647186279297
2021-01-13,129.33738708496094,238.1967010498047,212.55003356933594
2021-01-14,127.38088989257812,235.07818603515625,209.28817749023438
2021-01-15,125.63186645507812,235.1278533935547,208.92466735839844
2021-01-19,126.3136978149414,234.49224853515625,212.6482696533203
2021-01-20,130.46388244628906,235.42579650878906,220.4098663330078
2021-01-21,135.24642944335938,231.5028533935547,221.02882385253906
2021-01-22,137.4203643798828,236.40899658203125,221.99166870117188
2021-01-25,141.2246856689453,236.5182342529297,225.50892639160156
2021-01-26,141.4618377685547,232.37681579589844,228.2598876953125
2021-01-27,140.37489318847656,220.67755126953125,228.81993103027344
2021-01-28,135.46383666992188,227.00389099121094,234.74424743652344
2021-01-29,130.39471435546875,236.21038818359375,227.89637756347656
2021-02-01,132.54884338378906,240.09359741210938,235.45162963867188
2021-02-02,133.3887481689453,243.4106903076172,235.31410217285156
2021-02-03,132.35121154785156,236.5977020263672,238.7429656982422
2021-02-04,135.7602996826172,233.91622924804688,237.7703094482422
2021-02-05,135.3396759033203,233.9757843017578,237.9569854736328
2021-02-08,135.48817443847656,234.03538513183594,238.22225952148438
2021-02-09,134.59750366210938,235.37611389160156,239.49949645996094
2021-02-10,133.98394775390625,235.86277770996094,238.56613159179688
2021-02-11,133.7266387939453,239.0110626220703,240.2068634033203
2021-02-12,133.96414184570312,244.2151336669922,240.6981201171875
2021-02-16,131.80677795410156,240.6100311279297,239.4307098388672
2021-02-17,129.48117065429688,238.2661895751953,240.4745330810547
2021-02-18,128.36289978027344,235.77337646484375,240.07077026367188
2021-02-19,128.52125549316406,229.65560913085938,237.29379272460938
2021-02-22,124.69145202636719,223.95494079589844,230.93234252929688
2021-02-23,124.55290222167969,222.31622314453125,229.71127319335938
2021-02-24,124.04820251464844,221.47207641601562,230.9717559814453
2021-02-25,119.73346710205078,217.75770568847656,225.49658203125
2021-02-26,120.00067138671875,218.1648712158203,228.8348846435547
2021-03-01,126.46286010742188,224.12376403808594,233.32528686523438
2021-03-02,123.82058715820312,222.55459594726562,230.3021240234375
2021-03-03,120.7923583984375,218.1748046875,224.08836364746094
2021-03-04,118.88240051269531,212.94091796875,223.2710418701172
2021-03-05,120.15899658203125,216.8539276123047,228.06675720214844
2021-03-08,115.15155792236328,210.92483520507812,223.92098999023438
2021-03-09,119.83242797851562,214.85769653320312,230.21348571777344
2021-03-10,118.73397064208984,211.4710693359375,228.87425231933594
2021-03-11,120.69339752197266,217.71792602539062,233.5124053955078
2021-03-12,119.7730484008789,213.20907592773438,232.1534423828125
2021-03-15,122.70232391357422,215.51318359375,231.22776794433594
2021-03-16,124.26591491699219,214.42068481445312,234.08352661132812
2021-03-17,123.46431732177734,212.6727752685547,233.4237518310547
2021-03-18,119.27824401855469,214.47036743164062,227.20018005371094
2021-03-19,118.74385833740234,219.5453643798828,226.83583068847656
2021-03-22,122.10855102539062,222.01829528808594,232.38980102539062
2021-03-23,121.26737213134766,218.8104248046875,233.95553588867188
2021-03-24,118.84281158447266,217.96624755859375,231.86788940429688
2021-03-25,119.33763122558594,217.3996124267578,228.7954864501953
2021-03-26,119.95118713378906,224.9348907470703,232.87228393554688
2021-03-29,120.12931823730469,225.5413055419922,231.6512451171875
2021-03-30,118.65479278564453,221.6842041015625,228.31292724609375
2021-03-31,120.88143157958984,223.75189208984375,232.17312622070312
2021-04-01,121.72260284423828,223.75189208984375,238.6527557373047
2021-04-05,124.59248352050781,225.193359375,245.27024841308594
2021-04-06,124.8992691040039,225.71026611328125,244.07870483398438
2021-04-07,126.57171630859375,224.736083984375,246.0876007080078
2021-04-08,129.00613403320312,228.58323669433594,249.38645935058594
2021-04-09,131.61874389648438,230.98895263671875,251.94680786132812
2021-04-12,129.87704467773438,233.4542999267578,252.00588989257812
2021-04-13,133.0338897705078,241.4071044921875,254.54653930664062
2021-04-14,130.65884399414062,235.8998260498047,251.69076538085938
2021-04-15,133.10316467285156,241.15858459472656,255.54110717773438
2021-04-16,132.76669311523438,241.6258087158203,256.76220703125
2021-04-19,133.4396514892578,240.56211853027344,254.79270935058594
2021-04-20,131.72760009765625,240.42295837402344,254.3200225830078
2021-04-21,132.11355590820312,242.95790100097656,256.6046447753906
2021-04-22,130.5697479248047,251.42762756347656,253.2467041015625
2021-04-23,132.92506408691406,258.2471618652344,257.1659240722656
2021-04-26,133.32090759277344,256.5770263671875,257.5598449707031
2021-04-27,132.99429321289062,256.49755859375,257.97344970703125
2021-04-28,132.19271850585938,256.8653869628906,250.6764678955078
2021-04-29,132.09376525878906,255.06602478027344,248.65773010253906
2021-04-30,130.09474182128906,252.4416046142578,248.33277893066406
2021-05-03,131.16351318359375,253.16729736328125,248.01766967773438
2021-05-04,126.52223205566406,254.51927185058594,244.00975036621094
2021-05-05,126.76963806152344,252.99830627441406,242.7098846435547
2021-05-06,128.3926239013672,255.47360229492188,245.92015075683594
